id,price,qty,base_qty,time,is_buyer_maker,volatility,skew,kurtosis
671883776,26902.24023,-184.0557861,-0.4970317185,1697400094720,0.7694227695,0.5761179924,-0.4611225128,5.752540112
671896960,26884.59961,-119.9343262,-0.07977163047,1697410187264,1.362338543,1.011699438,-0.1558003873,5.968831062
671899456,26869.75,471.3914185,1.975268483,1697379778560,0.8185825944,0.6815086007,0.08808521926,0.1110382676
671882304,26872.58789,346.2514954,1.155557394,1697377550336,0.818238616,0.2815074027,0.04544843361,-2.126445055
671888000,26941.97852,319.0543213,1.00007081,1697387380736,0.8719204664,0.3517653942,0.8130327463,-4.185155392
671889472,26937.95313,46.25662994,0.2276964188,1697396817920,0.9673385024,0.4561455548,0.4469801188,-1.78300941
671896448,26869.0625,114.2427521,0.7045480609,1697390526464,1.028352022,0.8577069044,0.560140729,1.38810122
671902976,26824.84375,192.4265747,1.131652594,1697385414656,0.9469159245,1.063756824,0.8921337724,1.426190615
671921344,27012.24219,347.9054565,0.8468170762,1697409531904,1.128166318,0.1313859671,-0.1177884936,-4.339288235
671927680,27091.65039,-22.93948364,1.043948054,1697398915072,0.5477757454,-0.001880319789,-1.339920878,8.939231873
671915776,27051.30664,269.8332214,1.0923177,1697388691456,0.7552108169,0.380099982,0.1831085384,-1.511725307
671915840,27025.52734,-40.6084404,-0.6739083529,1697393410048,1.206790924,0.4594942033,0.1261894852,-4.693193436
671934976,27130.26953,153.5475311,-0.05733133107,1697409007616,1.328064322,0.4963117838,1.079287887,-6.149168968
671942464,27163.46094,-95.54941559,-0.2117575258,1697419493376,1.097014904,0.1557574272,-0.1082600728,-2.137292862
671938560,27088.17773,-162.0824432,-0.2497042269,1697408483328,1.048125148,0.5766453743,-0.03593241796,5.489102364
671945920,27080.54883,488.979187,1.709151864,1697394065408,0.8147592545,0.4681818485,0.5872786045,-0.9860163927
671957824,27154.41406,251.875412,0.5616739988,1697402060800,0.941793561,0.550944984,0.2803785205,-2.89136672
671955264,27190.83984,469.5832214,1.488654494,1697404420096,0.6679741144,0.3942557275,0.61696136,-4.534785271
671932416,27058.26953,262.6531372,0.445400387,1697412022272,1.115371346,0.2340161055,0.1122182608,-4.158765316
671946688,27105.96289,-56.19433594,0.504873693,1697404944384,0.7410404682,0.2774051428,-0.9032917023,9.817306519
671940608,27148.5625,154.4633179,0.417765528,1697403895808,0.9705507755,0.3157303333,0.9433447719,-1.413504481
671943552,27133.76172,179.3064728,-0.0008286386146,1697400487936,1.225803375,0.3701462448,0.2404886782,-4.152043343
671974144,27284.41797,124.6551743,-0.1860587448,1697426833408,1.437708139,0.1304209828,0.4223837256,-7.892684937
671949184,27136.0332,-173.7205505,-0.1233410686,1697407434752,0.8538221121,0.3030883372,-0.9085741043,9.220133781
671962880,27161.86133,427.1904602,1.393319368,1697400487936,0.7733432651,0.2814733684,1.422668099,-0.5900993943
671977920,27247.35352,374.2408752,0.894043088,1697406779392,0.9494535327,0.360791564,0.3538404405,-3.172057152
671975872,27276.39648,500.4785156,1.494127274,1697411497984,0.7223724723,0.3894751072,0.6846775413,-4.943159103
671972352,27266.38281,220.5936584,0.6912597418,1697419231232,0.6989613771,0.3848028183,0.3120281994,-4.195661545
671968384,27200.86328,364.8419189,0.6054599881,1697419886592,1.105799198,0.08622082323,-0.3458124995,-4.933739185
671966016,27209.41016,-49.77579117,0.6368671656,1697403240448,0.6319916248,0.08619220555,-1.067661047,9.814879417
671966592,27239.46484,237.9713135,0.6103280783,1697406386176,0.7204768658,0.06112927943,1.497888088,-1.728755355
671978624,27275.86914,32.5554924,-0.4964125156,1697412677632,1.083356261,0.376499474,0.6301566958,-4.497227669
671973632,27291.3457,149.8988953,0.02153202891,1697427619840,1.29007566,0.6235253811,1.18095088,-6.011940956
671966848,27252.0957,-8.738550186,0.01769970916,1697426571264,1.076090336,0.1627051085,-0.2257333994,-2.257069111
671950592,27175.43945,-232.6683502,-0.3511273563,1697412808704,0.983800292,0.3248519897,-0.3611941636,6.243137836
671972224,27245.68164,326.1364746,0.8679973483,1697407434752,0.8001509905,0.0855942294,1.53937459,-1.396358132
671975360,27263.83984,211.2997894,0.08260554075,1697411235840,1.236733317,0.482200563,0.3250700533,-4.222900867
671982272,27324.23633,230.9035645,0.2775900364,1697427619840,1.266659021,0.4797944725,0.9082068801,-6.287536144
671918464,27002.01172,446.8677979,1.041524291,1697408090112,1.266808629,0.05188974366,-0.1095681414,-6.269393444
671932864,27081.50586,-77.82946777,0.7469927073,1697398784000,0.5743331909,0.07965865731,-1.330759883,9.920754433
671928000,27073.60547,314.1615601,1.129557729,1697390788608,0.6072458625,0.2255665958,0.5333470702,-1.728352904
671931776,27108.76367,-33.55098724,-0.558807373,1697398128640,1.01346302,0.3570618331,0.5251487494,-4.906636238
671935936,27136.59961,325.3920288,0.8438728452,1697398915072,0.8313677907,0.3261233866,0.8168240786,-5.088388443
671938496,27145.66211,200.3610382,0.6367431879,1697407303680,0.6596890092,0.2710273862,0.3787425756,-4.991006374
671941696,27143.71289,-150.31633,-0.3926743567,1697412546560,0.9829983115,0.4865235388,-0.1036380008,1.075937867
671944576,27040.11133,113.5325623,0.6632933021,1697403502592,0.9418637156,0.8198119998,0.2551147938,4.026773453
671951936,27079.14063,302.4509888,1.109780073,1697397866496,0.7736847997,0.6624403596,0.1702566892,0.4285327792
671947008,27135.96094,318.5744629,1.04666841,1697397080064,0.4401782155,0.3041363657,-0.3259458244,-2.399160862
671909760,26989.7832,55.63756561,0.140835464,1697400094720,0.5062401891,0.3466552496,0.1658500731,-0.3997405469
671919488,27008.20313,82.15732574,0.7089498639,1697405337600,1.083699465,0.4809705317,-0.6230508089,6.696115017
671915520,26990.76367,57.23960876,0.5962830782,1697403633664,1.076472998,0.671890974,0.03758756816,3.296675444
671916224,26983.71094,235.4972382,0.7731670737,1697391575040,0.8869456649,0.3869887292,0.5081712008,-2.524553299
671916736,27036.99414,371.6703491,1.006740093,1697393147904,1.011794567,0.4576239884,0.7635843754,-4.084756374
671916608,27055.34766,300.3906555,0.9112045765,1697399963648,0.7246017456,0.3721017838,0.7247603536,-5.032533646
671918016,27060.74609,-7.872707367,0.04677258432,1697408876544,0.9507650733,0.4913038313,0.3075016737,-1.929049969
671920960,26989.61523,36.9601059,0.3859416544,1697401143296,1.052565455,0.8149431944,0.2102415115,3.054105997
671925696,26930.07227,323.6118774,1.468761921,1697390002176,0.9132289886,1.007612109,0.6435800791,1.468780994
671920256,26930.19922,303.3748779,1.19276619,1697388167168,0.8591781855,0.8291321397,0.4317771792,-0.4614747763
671878592,26882.01172,452.8703308,1.367140889,1697394982912,1.306977153,-0.01456327271,-0.2812586129,-7.568997383
671880064,26943.79492,-204.1493835,0.5616390705,1697383710720,0.5277047753,-0.1140597537,-2.135487318,7.928032398
671872512,26872.71484,333.2291565,1.511554003,1697365098496,0.5827746987,0.4349650741,-0.8842815757,-2.106254339
671851776,26791.91797,-54.2352829,-0.2725165784,1697370210304,1.008483887,0.4587062895,0.2694913149,-4.554067612
671864768,26851.31055,220.9555817,0.7201628685,1697375453184,0.9664722085,0.3931335509,0.6221876144,-3.494717836
671870272,26891.10938,-28.9855175,-0.07044912875,1697391968256,1.17169714,0.3846174777,0.5090526938,-2.783544302
671881920,26877.7793,-171.9626617,-0.3629893363,1697393147904,1.092193127,0.615855515,0.106870614,1.334450126
671887104,26808.61914,223.6694641,1.179680824,1697377812480,0.8895754218,0.8384637237,0.4252875447,0.003441434819
671868480,26800.44922,202.9893494,0.7575483918,1697372831744,0.9710066915,0.5164542198,0.5136674047,-2.489528179
671863168,26854.37891,47.8964653,0.1072023883,1697387642880,1.174261808,0.3981114328,0.780521214,-3.994471312
671873088,26876.75586,20.85085869,0.08057038486,1697380564992,0.507943809,0.2776934505,-0.1977532506,-0.8769946694
671883200,26891.96484,-60.94358826,0.2681218684,1697393541120,1.052965403,0.4860647321,-0.6517386436,5.99827528
671883776,26862.2168,325.1593018,1.486718178,1697380564992,0.8601601124,0.5413312316,-0.06089734659,0.5764132738
671874240,26850.07617,131.1891632,0.4487585425,1697381351424,0.8197652698,0.3137404919,0.6241115332,-2.249993086
671878016,26888.35742,238.4364471,0.8630288839,1697379123200,0.5152593255,0.1853628904,0.3609412313,-1.493188739
671873088,26888.05273,123.7342758,0.4883440733,1697385676800,0.4801376462,0.25058496,0.4740132093,-2.097141266
671880512,26903.35938,166.0145874,0.6849049926,1697384235008,0.5616745949,0.2981216311,0.359544754,-0.7615894675
671884800,26856.61133,34.27680588,0.3697409928,1697386725376,0.7556314468,0.6613857746,0.7221472859,1.950524807
671895424,26844.59375,121.2272644,0.748688519,1697388953600,1.015852213,0.9590075612,1.085396767,1.424150825
671892352,26792.78516,139.7338867,0.9031507373,1697383186432,0.910084486,1.025693655,1.259928226,1.151919246
671945024,27126.43945,128.2267609,-0.01444179285,1697414643712,0.8928570151,0.3271723986,0.3002994657,-3.211429834
671948672,27122.45313,211.1100159,1.443856835,1697404682240,0.7803910375,0.02895767055,-1.181592226,7.505633354
671947904,27166.49609,30.47156906,0.1626273096,1697408090112,0.916295886,0.2841108441,1.192072272,0.641677618
671952320,27179.83594,-63.06616211,-0.8203761578,1697405992960,1.165231824,0.2830156982,0.587701261,-4.237383842
671960448,27234.41406,100.4616623,-0.3443025649,1697422376960,1.545302629,0.6497277021,1.40974617,-6.498580456
671956608,27175.0332,-48.48420334,0.09631363302,1697415823360,1.000149846,0.3206530511,-0.4971893728,4.740422249
671958016,27121.36914,141.3963623,0.5732021332,1697408483328,0.9314169884,0.5876399875,0.9106209278,2.744785309
671960960,27184.48047,272.0775452,0.5735309124,1697404682240,1.043404818,0.4255708158,0.3615406752,-1.924888611
671968384,27257.09375,290.6600647,0.428645283,1697419362304,1.256844401,0.5794537663,1.018344164,-5.844110966
671966720,27231.10352,-97.76076508,-0.2927828729,1697427488768,1.004518151,0.4975324571,0.1826742142,-1.453191638
671900480,26956.6582,-42.12526703,-0.08119441569,1697387511808,0.0504562296,0.3225812316,-0.04190591723,2.296648026
671893632,26907.73438,-13.80343437,0.1860032082,1697388560384,0.02565035596,0.4429161251,-0.3801707029,6.978315353
671894848,26836.72656,12.71081448,0.2760897279,1697393147904,0.0920201838,0.7478787899,-0.01852352731,7.274290085
671897920,26792.52539,-117.9807968,-0.215628624,1697392623616,0.06908546388,1.041047215,0.5207772255,5.552116394
671895872,26812.14648,-162.5309753,-0.4749100208,1697390919680,-0.03626811877,0.9152109027,0.621774435,2.272713661
671883392,26871.14844,-112.7428589,-0.3260540366,1697391050752,-0.04913723841,0.55119133,0.1624316424,1.247029781
671885632,26859.79102,-27.1877327,-0.04182003811,1697392361472,-0.03439645842,0.5061371326,0.04300647601,2.646020889
671890304,26800.75781,-79.07842255,-0.09501844645,1697391050752,-0.005042884499,0.7896202803,0.3248838186,5.689550877
671897920,26706.25781,-222.2528534,-0.3858470619,1697395769344,0.08290408552,1.384198546,1.030697942,7.29232502
671896128,26681.95117,-255.0625,-0.4887259603,1697390133248,0.0002660639584,1.56712532,1.151612759,5.554507732
671903552,26975.30859,28.13813782,-0.02455566637,1697397473280,0.6165630817,0.3405222595,0.1601585895,-1.02553761
671875008,26901.77344,101.5373993,0.950155735,1697395113984,1.134995103,0.2093480974,-1.049824238,6.068871975
671864896,26874.44727,291.2657776,1.831299186,1697391312896,1.234881759,-0.04172721505,-1.698945165,5.002388954
671859712,26833.25,417.9492798,1.716050506,1697370210304,0.9965985417,0.2758225799,-0.236512959,-2.185214281
671855808,26796.65039,394.7277222,1.260830045,1697375453184,1.308148861,0.4455699623,0.7370730639,-3.192373276
671865472,26815.56055,423.8394775,1.398456335,1697380040704,1.242682099,0.4085671604,0.8283951879,-2.453160524
671871424,26859.85938,80.33126068,0.3168249726,1697395507200,1.500477552,0.5448889136,0.6461939812,-0.9139391184
671882304,26856.44922,66.13563538,0.5275019407,1697391706112,1.313105345,0.4919596016,0.1931059659,0.8679340482
671882624,26805.79297,408.1765747,1.708554149,1697377026048,1.068812728,0.6498330832,0.7791963816,-1.417326808
671867584,26835.29297,269.0359497,0.9024578333,1697382662144,1.288463712,0.3903744519,0.5929131508,-2.45874548
671969728,27198.91992,410.5647583,0.7327029109,1697419100160,1.136928797,0.08681390435,-0.4463118613,-4.868927956
671962048,27169.00977,-74.09931946,0.6209920645,1697407041536,0.6121259928,0.2622799873,-1.075346112,11.34647846
671961472,27214.6582,289.1226196,0.8053599596,1697402454016,0.6448171139,0.06836280227,1.43847847,-1.851660728
671968128,27236.04688,148.387207,-0.06146019325,1697409400832,1.101326108,0.4250639379,0.5849995017,-4.248614788
671972672,27275.99219,218.3579254,0.1356125027,1697428013056,1.398765087,0.7791152596,1.358697653,-5.922740459
671957440,27175.58594,-87.27412415,-0.06473515928,1697422245888,0.9100419283,0.4755505025,-0.3772523701,2.979323149
671957056,27109.18164,194.2905273,0.8078482747,1697407172608,0.8893055916,0.6511884332,0.7901065946,3.062736273
671978688,27229.41406,326.1073914,0.8672075272,1697409007616,0.8949236274,0.5437531471,0.5284586549,-1.311264992
671968384,27243.42188,539.8197021,1.66314292,1697405992960,0.7507326603,0.4567618072,0.5953660607,-3.847746372
671967360,27252.49805,386.289978,1.194611549,1697419362304,0.7910983562,0.5381869674,0.6298188567,-4.548704147
671851840,26808.91016,286.5306702,0.8748117685,1697385807872,1.320163608,0.1566394567,-0.5198842287,-5.828407764
671865536,26888.55469,-173.2364655,0.3917550147,1697375322112,0.6540080309,-0.2321207076,-2.467860699,7.207540512
671864832,26845.04883,321.3592529,1.470954418,1697361559552,0.5906034112,0.3951816261,-0.8398266435,-2.026007414
671852800,26814.54688,-20.42951584,-0.1704138368,1697370734592,1.040853739,0.4487904906,0.2829950154,-4.274857521
671862592,26844.60352,216.7848358,0.6374747753,1697375584256,1.026612163,0.3974921405,0.6351639032,-3.643493176
671868032,26878.83984,-5.674481869,0.03897383809,1697388429312,1.065240741,0.3511289954,0.4957076609,-3.004499674
671880384,26872.46875,-84.83661652,-0.08656274527,1697392361472,1.196296573,0.6263815165,0.32422328,0.4272765219
671886592,26811.57227,247.7911835,1.237224817,1697379647488,1.042170644,0.8762592673,0.6508052945,-0.44955194
671872576,26773.05469,274.4975586,1.211369634,1697373093888,1.014207244,0.7375375032,0.7268102169,-1.590275168
671861760,26781.43945,229.848465,0.8772872686,1697376370688,1.079897404,0.5839003921,0.7299100757,-2.837010622
671860032,26838.46289,-16.53634453,-0.01076225005,1697370734592,0.4443625808,0.2547658384,-0.4198637307,-0.2640715837
671854912,26839.2793,-87.35765076,0.1452896595,1697371521024,1.017331839,0.3956519961,-1.081954598,5.1554389
671874496,26873.9043,318.4472656,1.304292083,1697379254272,1.173027277,0.5545085073,0.07183264941,-0.0941908434
671865792,26832.41406,407.0953369,1.467950106,1697368375296,0.9749454856,0.2685159743,0.6061891913,-2.800842762
671872320,26865.22656,382.6686707,1.296163678,1697376108544,1.006180286,0.3038341701,0.7886995673,-2.630643845
671873984,26890.18945,-1.920746207,-0.04137521982,1697395900416,1.329302549,0.4689518213,0.6937787533,-1.076883078
671889600,26847.94336,90.86914063,0.536880672,1697388691456,1.091307282,0.6537795663,0.650203228,1.014156342
671893888,26817.9707,283.2964478,1.329814672,1697379385344,0.9443708062,0.799703598,1.034242749,-0.01849747077
671874752,26817.50195,327.4508972,1.221220613,1697372962816,0.9391939044,0.3925745785,0.767143786,-2.076171875
671867968,26830.12305,247.0863342,0.8647844195,1697378467840,0.8542652726,0.3802437484,0.9342141151,-3.285598993
671846528,26809.37109,-26.05712128,-0.08609571308,1697369161728,0.8552520871,0.2834227681,-0.5872812271,-1.421846986
671844160,26827.66211,130.2986908,1.311190128,1697367326720,0.9275836349,-0.3047346771,-2.375077963,5.499110699
671859008,26849.4082,358.1748352,1.51984942,1697365884928,0.9808327556,0.3179947138,-0.5634439588,-1.552378774
671848320,26798.30078,309.4704285,1.011425257,1697373749248,1.368037343,0.4325578809,0.3284628689,-2.873749971
671854976,26814.17578,228.7671509,0.7814214826,1697384103936,1.437302709,0.4184425771,0.3922640383,-1.520065188
671870976,26811.06445,103.0881958,0.5902232528,1697384235008,1.225151062,0.5303217173,0.2773231268,0.0349470973
671882624,26800.17969,317.4888,1.400522232,1697377288192,1.07320118,0.7597087622,0.7872246504,-1.037997603
671872576,26806.82227,193.8162079,0.7362164855,1697384103936,1.357467651,0.6249874234,0.5761358142,-1.44217813
671879360,26812.37305,-13.45331764,0.2374305278,1697388298240,1.11985147,0.6688320041,0.5115930438,0.1922829449
671884480,26726.57227,257.7911682,1.348885894,1697375322112,0.9405705333,0.9757075906,0.9732092619,-0.515358448
671896640,26933.32813,119.5203934,0.2120185643,1697401405440,0.9923973083,0.2965349853,0.1494821459,-2.447476864
671895360,26967.28711,195.7974548,1.693643332,1697392230400,0.7363441586,-0.241498068,-1.658191562,6.951234341
671881664,26911.29102,198.9664001,1.118005157,1697377812480,0.7234224081,0.4408316612,-0.5558217764,-0.260189116
671869184,26842.20508,-96.03729248,-0.438867569,1697380171776,1.046973705,0.3558461368,0.4161557555,-4.373217583
671882176,26913.88867,160.631897,0.2611041963,1697391837184,1.370932817,0.496468842,0.7666348219,-3.782699347
671887168,26924.87109,-167.6087189,-0.4416496754,1697400487936,1.143359423,0.4783481359,0.04430266842,1.105112433
671898944,26833.80273,105.0695419,0.7780570388,1697390788608,1.020411491,0.9224478006,0.2589898109,2.734579802
671897856,26835.79883,212.0630188,0.9297201633,1697380433920,0.917553246,0.8546615839,0.7760558128,-1.035860896
671886144,26918.58398,323.4871216,0.8712815642,1697385414656,1.124464154,0.3651389778,0.4804089665,-4.248548508
671889856,26948.65039,-188.3271027,-0.62843436,1697403240448,1.112789512,0.4602493644,0.4187134504,-2.201486826
671942464,27087.48438,405.5421753,0.8637240529,1697414643712,1.157074451,0.09646844119,-0.1919665635,-4.808556557
671957952,27205.06836,7.08440733,0.9919594526,1697401929728,0.5626886487,-0.05102196708,-1.004032493,8.637472153
671958784,27218.44141,219.3399658,0.5991990566,1697405337600,0.7828424573,0.09780466557,1.272299051,-1.662241578
671968768,27223.11328,2.986447334,-0.5952599049,1697410056192,1.114819169,0.3823294044,0.6033106446,-4.497939587
671971904,27283.25977,159.5358124,0.02152294293,1697425915904,1.388532758,0.5200257301,1.133291841,-6.115359306
671956736,27171.86133,-93.70793915,-0.03449423984,1697414512640,0.9829201102,0.3955759108,-0.5293058157,6.252531052
671965568,27131.43164,206.2957306,0.7914357185,1697410318336,0.8951686025,0.5917123556,0.9573389888,3.138923407
671980864,27226.82031,218.5693665,0.432708472,1697408483328,0.8909446597,0.4748710692,0.6340965629,-1.548344731
671968320,27261.11523,426.4124146,1.155226946,1697409531904,0.936122179,0.4137500525,0.7215523124,-5.146286488
671973312,27284.71094,255.0029755,0.6081926227,1697425653760,0.9739530683,0.4818059206,0.5859284997,-6.126136303
671905536,26960.20703,302.0820923,0.6679818034,1697403633664,1.216714978,0.1765254885,-0.03996200487,-4.621239662
671916096,27031.54492,-55.00798035,0.9827327728,1697395900416,0.5635741353,0.07953251153,-1.540711045,9.499687195
671904768,27009.625,265.707489,1.095800519,1697385676800,0.8089374304,0.438038975,0.1556106061,-1.920917034
671898624,26962.46484,38.83302689,-0.3818911314,1697388953600,1.28186214,0.5168151855,0.121314995,-4.597325325
671914688,27041.0293,168.9562225,0.07520331442,1697398259712,1.195044756,0.3734234869,0.8316839337,-5.729678154
671931584,27102.25781,-55.98462296,-0.1588849574,1697416347648,1.292823315,0.1338387728,-0.1075574979,-3.466297388
671926208,27059.10547,-207.8440247,-0.3046527505,1697402716160,0.8965913653,0.3938843608,-0.4978038967,5.452733994
671925696,27032.18359,379.0294495,1.36478734,1697390264320,0.8330267072,0.4536958039,0.3109823465,-1.868549109
671931392,27059.02148,171.0687714,0.3143757284,1697394851840,0.9915641546,0.5183650255,0.2600805163,-3.320959091
671935936,27147.62109,255.6567688,0.5382962227,1697409400832,1.194322109,0.5566200018,1.279589415,-5.69193697
671895552,26949.61133,51.10293198,0.08331429958,1697398259712,0.7676737905,0.3199272752,0.1441627741,-1.890974879
671864512,26869.37891,278.5522766,1.73635447,1697389346816,0.9954520464,-0.2794293165,-1.84604919,4.945039749
671859712,26837.30273,152.5817871,1.062573671,1697370603520,0.6958057284,0.2572999895,-1.35889411,1.531594634
671854592,26802.10938,72.78024292,0.3735545576,1697371127808,0.9589874744,0.3411820829,0.2463211864,-2.888356924
671861888,26828.03516,265.7520447,0.7795524597,1697377681408,1.158618569,0.4404055774,0.7300431728,-3.075017214
671867008,26856.74023,157.5881042,0.5374795198,1697383317504,0.9843938947,0.376362443,0.6632507443,-2.43594718
671872896,26860.58398,54.46331024,0.2695803344,1697387905024,1.137248874,0.4969609082,0.556404829,-0.6627157331
671882368,26831.23633,68.11904144,0.4691669345,1697387773952,1.163349867,0.7655049562,0.6828734875,0.3838192225
671883648,26768.03125,270.447052,1.315690637,1697376239616,0.9489210844,0.8429208994,0.9517688751,-0.6318641305
671871808,26756.47461,255.0424652,1.102017641,1697372962816,0.9134191871,0.6548521519,0.9946255088,-1.931105256
671899968,26966.77148,-45.70849228,-0.04937213287,1697387511808,0.01930158213,0.287204802,-0.141896084,2.644457102
671900544,26964.34375,23.59444809,0.1773815602,1697395376128,0.0120369792,0.2502715886,-0.3075427413,3.737855434
671900672,26967.84375,59.50429535,0.2540940046,1697394851840,0.01104328036,0.225186035,-0.3025010526,2.940608978
671899584,26967.55859,64.89556885,0.2454645038,1697392623616,-0.0009169206023,0.253693819,-0.2751601338,1.855020881
671895936,26958.73242,57.21445847,0.2227626294,1697395769344,-0.01395611092,0.3099354506,-0.2893664241,1.651844025
671895360,26931.63477,90.0151062,0.3227345645,1697394851840,-0.01351748034,0.3658510447,-0.2326858342,2.11466527
671888704,26907.14844,37.3257103,0.2046715766,1697392623616,-0.02114995942,0.4107663631,-0.247950986,4.017593384
671897984,26848.63086,97.65422058,0.3885367811,1697397604352,-0.01189017668,0.6860536933,0.4112213254,4.153110981
671894592,26821.05859,38.00589752,0.2109618336,1697393147904,-0.02016477659,0.7955785394,0.5131930709,3.641592503
671900736,26763.23828,1.023259759,0.1028096974,1697397866496,-0.01992274448,1.205986738,1.396442652,3.776664972
671964864,27232.30273,-83.02861786,-0.3274153769,1697414381568,0.01521555707,0.5013398528,0.1072887257,2.676105499
671955200,27187.76367,-47.07490921,-0.02673729509,1697398259712,0.01247242093,0.5711241364,-0.687136054,4.309784889
671956160,27108.79297,-0.4274889827,0.2493791282,1697397211136,0.03516340256,0.831197381,-0.6863023043,7.032525539
671971648,27001.90039,-183.3598175,-0.2376748025,1697408483328,0.1667176038,1.477560878,0.054718595,10.83977699
671970112,26942.39453,-490.6219788,-1.460498333,1697411760128,0.1386004984,1.470502853,0.6456755996,7.652163506
671961152,27021.10352,-409.8503723,-1.221406698,1697399832576,-0.1149863899,0.8493971229,-0.1397757232,2.748016834
671954112,27138.99219,-254.0136871,-0.7589274645,1697400750080,-0.0847325325,0.1276232153,-1.202214479,-1.155859113
671953920,27210.21484,-246.4128418,-0.7228819132,1697405206528,-0.04297060147,-0.06084769219,-1.538753271,-1.211809754
671944128,27183.04688,-166.1274414,-0.4202395082,1697395769344,-0.008309308439,-0.01258190721,-1.500183344,1.920884252
671951744,27114.11523,-87.43687439,-0.02250871807,1697398784000,0.05928290263,0.4975603223,-1.141735196,6.991497993
671952320,27152.75977,-26.373806,-0.2724307775,1697410056192,0.2586400807,0.4163691103,0.2047079951,0.5789830089
671963648,27135.75977,48.291996,-0.01571485586,1697414119424,1.1508919,0.6645765901,-0.4231317341,4.723070145
671956992,27114.19922,-18.64856148,0.6135109663,1697416609792,0.9313399196,0.5331621766,-0.2729340196,10.55973434
671972736,27203.36328,409.9011841,1.206588984,1697406124032,0.7004162669,0.1695680171,1.566041946,-1.63685894
671971136,27243.88867,249.0551758,0.5563712716,1697404944384,0.6662688255,0.2625567913,0.3578979075,-3.534308434
671965824,27254.24023,366.708252,1.000204444,1697414512640,0.8262187243,0.4392808676,0.7470373511,-5.562777519
671962944,27222.32227,18.17328644,0.07224829495,1697415823360,0.9060744047,0.5308859348,0.07578947395,0.08961194009
671959936,27094.31055,4.182971954,0.233677879,1697415430144,1.037223458,0.9039723873,0.165596351,6.623077869
671951488,27082.70898,204.6728668,0.4876739383,1697413332992,1.411619544,0.6972126961,-0.2237412333,1.704879403
671962240,27176.91211,80.95497894,-0.1560163349,1697418575872,1.347649455,0.4814108014,0.01769826934,-2.051420212
671867328,26850.73438,105.1572571,0.2451293319,1697388298240,1.05103898,0.3083112836,-0.1784692556,-2.513246059
671879744,26895.20313,-66.28575134,0.623534441,1697382793216,0.7557359338,0.05658066273,-1.818554521,7.38450861
671875008,26898.72852,276.5431824,1.165028572,1697381744640,1.063454747,0.5361032486,-0.0347623378,-1.067689776
671860608,26817.8457,262.9804688,0.8156362176,1697374273536,1.110429764,0.381431967,0.4669621885,-3.412088394
671869312,26868.15625,265.0478516,0.7705655098,1697383710720,1.154327989,0.4360055327,0.8444128633,-3.403694153
671877504,26882.54492,-44.19240952,-0.06333107501,1697395769344,1.236836433,0.5142602921,0.4089433551,-0.3201491833
671888768,26843.23828,114.8383026,0.7005366087,1697386725376,1.025651574,0.7576382756,0.4733643532,0.7391655445
671883328,26809.09375,409.6636047,1.653785825,1697375059968,0.9488302469,0.5948587656,0.7504063845,-1.611869931
671868032,26819.00586,274.0234985,0.9430269599,1697375584256,0.939504385,0.3747748435,0.6885985136,-3.009244442
671870400,26843.25781,122.0171127,0.5129208565,1697384497152,0.9295848608,0.4644112587,0.819552958,-2.727231979
671868928,26823.35742,566.0578613,1.783954501,1697389477888,1.286467314,-0.1640017182,-0.6951895952,-7.77355051
671878784,26918.76758,-236.5039215,0.449516058,1697377550336,0.5369606614,0.03717932105,-2.446144342,8.224946976
671870976,26861.94727,265.0254517,1.292559505,1697364049920,0.4642974436,0.4490371644,-0.9779337049,-1.654703379
671855808,26825.74609,46.51210403,0.07624965906,1697375322112,1.14922297,0.6313591003,0.121820204,-3.813588381
671865984,26852.56836,104.2511368,0.1409955323,1697390133248,1.429566622,0.5052204728,0.4277001023,-3.254618883
671872832,26890.29102,-218.09198,-0.2880157232,1697397997568,1.118384957,0.08363886923,-0.9493412375,2.016891479
671880896,26861.23828,180.3841705,0.9287303686,1697383710720,1.051525354,0.6712121964,-0.09318438172,-0.2389351875
671870592,26769.89063,377.7486572,1.632078528,1697370603520,0.9735887647,0.6609302759,0.2352782637,-2.182183266
671855424,26774.68945,281.3542175,0.9535127282,1697370210304,1.00693202,0.3764280379,0.3311325312,-3.463986874
671857472,26808.15234,160.6921844,0.6044964194,1697377812480,0.8987409472,0.3513517082,0.7542497516,-3.937202215
671932416,27089.85352,-23.20044899,-0.001333542052,1697405337600,0.01997776702,0.4854237735,-0.03996181488,3.819196463
671936192,27096.44922,-2.931295872,-0.01002043206,1697395113984,-0.003358192742,0.4050912261,-0.3530039787,2.0520854
671942848,27063.71875,-106.5205231,-0.2274666429,1697396555776,0.2649495304,0.7237958312,-0.5968489051,7.250145912
671955584,26952.76758,-195.7855377,-0.3779726028,1697423687680,1.120812774,1.53710413,0.2144780904,12.73248482
671958144,26969.29688,169.9712982,0.8213093877,1697401536512,0.4219792485,1.023743629,0.6875775456,5.652555466
671944064,27072.50391,-28.36385155,-0.2148883343,1697394327552,-0.08622643352,0.3191914856,-0.9023649693,0.8317382336
671946688,27149.91797,61.59045029,0.1852052659,1697400619008,-0.1017498672,0.1754823774,-0.867270112,-2.198717594
671949184,27189.47461,-4.103216648,0.03650108352,1697409269760,-0.08848312497,0.06840521842,-1.254810572,-2.934321642
